-0.21857,0.977881,0.00365,-0.191806,0.971988,-0.01567,-0.188684,0.989354,0.01274
-0.224697,0.976552,0.00375,-0.198019,0.970721,-0.0157,-0.1948,0.988129,0.01267
-0.230815,0.975184,0.00385,-0.204224,0.969414,-0.01574,-0.200908,0.986865,0.0126
-0.236925,0.973778,0.00396,-0.210421,0.968068,-0.01577,-0.207008,0.985563,0.01253
-0.243024,0.972334,0.00406,-0.216609,0.966683,-0.0158,-0.213101,0.984223,0.01246
-0.249115,0.970852,0.00416,-0.222788,0.965259,-0.01583,-0.219185,0.982845,0.01239
-0.255195,0.969331,0.00426,-0.228958,0.963796,-0.01586,-0.225261,0.981429,0.01232
-0.261266,0.967773,0.00436,-0.235119,0.962293,-0.01589,-0.231328,0.979975,0.01225
-0.267326,0.966177,0.00446,-0.241271,0.960751,-0.01592,-0.237386,0.978483,0.01218
-0.273375,0.964543,0.00457,-0.247412,0.959171,-0.01595,-0.243435,0.976953,0.0121
-0.279415,0.962871,0.00467,-0.253544,0.957551,-0.01598,-0.249475,0.975386,0.01203
-0.285443,0.961161,0.00477,-0.259665,0.955893,-0.016,-0.255505,0.973781,0.01196
-0.29146,0.959414,0.00487,-0.265776,0.954195,-0.01603,-0.261525,0.972138,0.01188
-0.297465,0.957629,0.00497,-0.271876,0.952459,-0.01606,-0.267535,0.970457,0.01181
-0.303459,0.955807,0.00507,-0.277965,0.950684,-0.01608,-0.273534,0.968739,0.01173
-0.309441,0.953947,0.00517,-0.284043,0.948871,-0.01611,-0.279523,0.966984,0.01166
